"","Date","Cancer group","Demographic","Statistic","Statistic2019WdAdj","nDiff","propChange","Breakdown"
"1944",Jun 2019,"Oesophago-gastric","Stage 2",162,162,0,0,"Stage at diagnosis"
"1945",Jun 2019,"Oesophago-gastric","Stage 3",162,162,0,0,"Stage at diagnosis"
"1946",Jun 2019,"Oesophago-gastric","Stage 4",303,303,0,0,"Stage at diagnosis"
"1947",Jun 2019,"Oesophago-gastric","Unknown",297,297,0,0,"Stage at diagnosis"
"1948",Jun 2019,"Prostate","Stage 1",848,848,0,0,"Stage at diagnosis"
"1949",Jun 2019,"Prostate","Stage 2",402,402,0,0,"Stage at diagnosis"
"1950",Jun 2019,"Prostate","Stage 3",770,770,0,0,"Stage at diagnosis"
"1951",Jun 2019,"Prostate","Stage 4",406,406,0,0,"Stage at diagnosis"
"1952",Jun 2019,"Prostate","Unknown",946,946,0,0,"Stage at diagnosis"
"1953",Jun 2019,"Upper GI excl OG","Stage 1",39,39,0,0,"Stage at diagnosis"
"1954",Jun 2019,"Upper GI excl OG","Stage 2",45,45,0,0,"Stage at diagnosis"
"1955",Jun 2019,"Upper GI excl OG","Stage 3",59,59,0,0,"Stage at diagnosis"
"1956",Jun 2019,"Upper GI excl OG","Stage 4",191,191,0,0,"Stage at diagnosis"
"1957",Jun 2019,"Upper GI excl OG","Unknown",238,238,0,0,"Stage at diagnosis"
"1958",Jun 2019,"Urological excl prostate","Stage 1",408,408,0,0,"Stage at diagnosis"
"1959",Jun 2019,"Urological excl prostate","Stage 2",189,189,0,0,"Stage at diagnosis"
"1960",Jun 2019,"Urological excl prostate","Stage 3",165,165,0,0,"Stage at diagnosis"
"1961",Jun 2019,"Urological excl prostate","Stage 4",88,88,0,0,"Stage at diagnosis"
"1962",Jun 2019,"Urological excl prostate","Unknown",631,631,0,0,"Stage at diagnosis"
"1963",Jul 2019,"All sites combined","Stage 1",5052,5052,0,0,"Stage at diagnosis"
"1964",Jul 2019,"All sites combined","Stage 2",3482,3482,0,0,"Stage at diagnosis"
"1965",Jul 2019,"All sites combined","Stage 3",3316,3316,0,0,"Stage at diagnosis"
"1966",Jul 2019,"All sites combined","Stage 4",3374,3374,0,0,"Stage at diagnosis"
"1967",Jul 2019,"All sites combined","Unknown",5501,5501,0,0,"Stage at diagnosis"
"1968",Jul 2019,"Breast","Stage 1",1288,1288,0,0,"Stage at diagnosis"
"1969",Jul 2019,"Breast","Stage 2",1275,1275,0,0,"Stage at diagnosis"
"1970",Jul 2019,"Breast","Stage 3",285,285,0,0,"Stage at diagnosis"
"1971",Jul 2019,"Breast","Stage 4",89,89,0,0,"Stage at diagnosis"
"1972",Jul 2019,"Breast","Unknown",999,999,0,0,"Stage at diagnosis"
"1973",Jul 2019,"Colorectal","Stage 1",514,514,0,0,"Stage at diagnosis"
"1974",Jul 2019,"Colorectal","Stage 2",708,708,0,0,"Stage at diagnosis"
"1975",Jul 2019,"Colorectal","Stage 3",813,813,0,0,"Stage at diagnosis"
"1976",Jul 2019,"Colorectal","Stage 4",509,509,0,0,"Stage at diagnosis"
"1977",Jul 2019,"Colorectal","Unknown",503,503,0,0,"Stage at diagnosis"
"1978",Jul 2019,"Gynaecological","Stage 1",488,488,0,0,"Stage at diagnosis"
"1979",Jul 2019,"Gynaecological","Stage 2",60,60,0,0,"Stage at diagnosis"
"1980",Jul 2019,"Gynaecological","Stage 3",186,186,0,0,"Stage at diagnosis"
"1981",Jul 2019,"Gynaecological","Stage 4",102,102,0,0,"Stage at diagnosis"
"1982",Jul 2019,"Gynaecological","Unknown",291,291,0,0,"Stage at diagnosis"
"1983",Jul 2019,"Haematological","Stage 1",81,81,0,0,"Stage at diagnosis"
"1984",Jul 2019,"Haematological","Stage 2",84,84,0,0,"Stage at diagnosis"
"1985",Jul 2019,"Haematological","Stage 3",103,103,0,0,"Stage at diagnosis"
"1986",Jul 2019,"Haematological","Stage 4",221,221,0,0,"Stage at diagnosis"
"1987",Jul 2019,"Haematological","Unknown",593,593,0,0,"Stage at diagnosis"
"1988",Jul 2019,"Lung","Stage 1",603,603,0,0,"Stage at diagnosis"
"1989",Jul 2019,"Lung","Stage 2",233,233,0,0,"Stage at diagnosis"
"1990",Jul 2019,"Lung","Stage 3",652,652,0,0,"Stage at diagnosis"
"1991",Jul 2019,"Lung","Stage 4",1330,1330,0,0,"Stage at diagnosis"
"1992",Jul 2019,"Lung","Unknown",285,285,0,0,"Stage at diagnosis"
"1993",Jul 2019,"Melanoma","Stage 1",628,628,0,0,"Stage at diagnosis"
"1994",Jul 2019,"Melanoma","Stage 2",261,261,0,0,"Stage at diagnosis"
"1995",Jul 2019,"Melanoma","Stage 3",47,47,0,0,"Stage at diagnosis"
"1996",Jul 2019,"Melanoma","Stage 4",14,14,0,0,"Stage at diagnosis"
"1997",Jul 2019,"Melanoma","Unknown",397,397,0,0,"Stage at diagnosis"
"1998",Jul 2019,"Oesophago-gastric","Stage 1",60,60,0,0,"Stage at diagnosis"
"1999",Jul 2019,"Oesophago-gastric","Stage 2",165,165,0,0,"Stage at diagnosis"
"2000",Jul 2019,"Oesophago-gastric","Stage 3",200,200,0,0,"Stage at diagnosis"
"2001",Jul 2019,"Oesophago-gastric","Stage 4",330,330,0,0,"Stage at diagnosis"
"2002",Jul 2019,"Oesophago-gastric","Unknown",299,299,0,0,"Stage at diagnosis"
"2003",Jul 2019,"Prostate","Stage 1",916,916,0,0,"Stage at diagnosis"
"2004",Jul 2019,"Prostate","Stage 2",447,447,0,0,"Stage at diagnosis"
"2005",Jul 2019,"Prostate","Stage 3",799,799,0,0,"Stage at diagnosis"
"2006",Jul 2019,"Prostate","Stage 4",466,466,0,0,"Stage at diagnosis"
"2007",Jul 2019,"Prostate","Unknown",1111,1111,0,0,"Stage at diagnosis"
"2008",Jul 2019,"Upper GI excl OG","Stage 1",44,44,0,0,"Stage at diagnosis"
"2009",Jul 2019,"Upper GI excl OG","Stage 2",57,57,0,0,"Stage at diagnosis"
"2010",Jul 2019,"Upper GI excl OG","Stage 3",66,66,0,0,"Stage at diagnosis"
"2011",Jul 2019,"Upper GI excl OG","Stage 4",204,204,0,0,"Stage at diagnosis"
"2012",Jul 2019,"Upper GI excl OG","Unknown",252,252,0,0,"Stage at diagnosis"
"2013",Jul 2019,"Urological excl prostate","Stage 1",430,430,0,0,"Stage at diagnosis"
"2014",Jul 2019,"Urological excl prostate","Stage 2",192,192,0,0,"Stage at diagnosis"
"2015",Jul 2019,"Urological excl prostate","Stage 3",165,165,0,0,"Stage at diagnosis"
"2016",Jul 2019,"Urological excl prostate","Stage 4",109,109,0,0,"Stage at diagnosis"
"2017",Jul 2019,"Urological excl prostate","Unknown",771,771,0,0,"Stage at diagnosis"
"2018",Aug 2019,"All sites combined","Stage 1",4682,4682,0,0,"Stage at diagnosis"
"2019",Aug 2019,"All sites combined","Stage 2",3148,3148,0,0,"Stage at diagnosis"
"2020",Aug 2019,"All sites combined","Stage 3",3031,3031,0,0,"Stage at diagnosis"
"2021",Aug 2019,"All sites combined","Stage 4",3032,3032,0,0,"Stage at diagnosis"
"2022",Aug 2019,"All sites combined","Unknown",4966,4966,0,0,"Stage at diagnosis"
"2023",Aug 2019,"Breast","Stage 1",1167,1167,0,0,"Stage at diagnosis"
"2024",Aug 2019,"Breast","Stage 2",1106,1106,0,0,"Stage at diagnosis"
"2025",Aug 2019,"Breast","Stage 3",265,265,0,0,"Stage at diagnosis"
"2026",Aug 2019,"Breast","Stage 4",76,76,0,0,"Stage at diagnosis"
"2027",Aug 2019,"Breast","Unknown",860,860,0,0,"Stage at diagnosis"
"2028",Aug 2019,"Colorectal","Stage 1",468,468,0,0,"Stage at diagnosis"
"2029",Aug 2019,"Colorectal","Stage 2",663,663,0,0,"Stage at diagnosis"
"2030",Aug 2019,"Colorectal","Stage 3",779,779,0,0,"Stage at diagnosis"
"2031",Aug 2019,"Colorectal","Stage 4",456,456,0,0,"Stage at diagnosis"
"2032",Aug 2019,"Colorectal","Unknown",467,467,0,0,"Stage at diagnosis"
"2033",Aug 2019,"Gynaecological","Stage 1",458,458,0,0,"Stage at diagnosis"
"2034",Aug 2019,"Gynaecological","Stage 2",61,61,0,0,"Stage at diagnosis"
"2035",Aug 2019,"Gynaecological","Stage 3",170,170,0,0,"Stage at diagnosis"
"2036",Aug 2019,"Gynaecological","Stage 4",92,92,0,0,"Stage at diagnosis"
"2037",Aug 2019,"Gynaecological","Unknown",254,254,0,0,"Stage at diagnosis"
"2038",Aug 2019,"Haematological","Stage 1",81,81,0,0,"Stage at diagnosis"
"2039",Aug 2019,"Haematological","Stage 2",68,68,0,0,"Stage at diagnosis"
"2040",Aug 2019,"Haematological","Stage 3",90,90,0,0,"Stage at diagnosis"
"2041",Aug 2019,"Haematological","Stage 4",188,188,0,0,"Stage at diagnosis"
"2042",Aug 2019,"Haematological","Unknown",545,545,0,0,"Stage at diagnosis"
"2043",Aug 2019,"Lung","Stage 1",501,501,0,0,"Stage at diagnosis"
"2044",Aug 2019,"Lung","Stage 2",244,244,0,0,"Stage at diagnosis"
"2045",Aug 2019,"Lung","Stage 3",554,554,0,0,"Stage at diagnosis"
"2046",Aug 2019,"Lung","Stage 4",1187,1187,0,0,"Stage at diagnosis"
"2047",Aug 2019,"Lung","Unknown",272,272,0,0,"Stage at diagnosis"
"2048",Aug 2019,"Melanoma","Stage 1",680,680,0,0,"Stage at diagnosis"
"2049",Aug 2019,"Melanoma","Stage 2",230,230,0,0,"Stage at diagnosis"
"2050",Aug 2019,"Melanoma","Stage 3",44,44,0,0,"Stage at diagnosis"
"2051",Aug 2019,"Melanoma","Stage 4",17,17,0,0,"Stage at diagnosis"
"2052",Aug 2019,"Melanoma","Unknown",384,384,0,0,"Stage at diagnosis"
"2053",Aug 2019,"Oesophago-gastric","Stage 1",51,51,0,0,"Stage at diagnosis"
"2054",Aug 2019,"Oesophago-gastric","Stage 2",154,154,0,0,"Stage at diagnosis"
"2055",Aug 2019,"Oesophago-gastric","Stage 3",227,227,0,0,"Stage at diagnosis"
"2056",Aug 2019,"Oesophago-gastric","Stage 4",290,290,0,0,"Stage at diagnosis"
"2057",Aug 2019,"Oesophago-gastric","Unknown",290,290,0,0,"Stage at diagnosis"
"2058",Aug 2019,"Prostate","Stage 1",880,880,0,0,"Stage at diagnosis"
"2059",Aug 2019,"Prostate","Stage 2",390,390,0,0,"Stage at diagnosis"
"2060",Aug 2019,"Prostate","Stage 3",677,677,0,0,"Stage at diagnosis"
"2061",Aug 2019,"Prostate","Stage 4",414,414,0,0,"Stage at diagnosis"
"2062",Aug 2019,"Prostate","Unknown",980,980,0,0,"Stage at diagnosis"
"2063",Aug 2019,"Upper GI excl OG","Stage 1",26,26,0,0,"Stage at diagnosis"
"2064",Aug 2019,"Upper GI excl OG","Stage 2",57,57,0,0,"Stage at diagnosis"
"2065",Aug 2019,"Upper GI excl OG","Stage 3",79,79,0,0,"Stage at diagnosis"
"2066",Aug 2019,"Upper GI excl OG","Stage 4",208,208,0,0,"Stage at diagnosis"
"2067",Aug 2019,"Upper GI excl OG","Unknown",251,251,0,0,"Stage at diagnosis"
"2068",Aug 2019,"Urological excl prostate","Stage 1",370,370,0,0,"Stage at diagnosis"
"2069",Aug 2019,"Urological excl prostate","Stage 2",175,175,0,0,"Stage at diagnosis"
"2070",Aug 2019,"Urological excl prostate","Stage 3",146,146,0,0,"Stage at diagnosis"
"2071",Aug 2019,"Urological excl prostate","Stage 4",104,104,0,0,"Stage at diagnosis"
"2072",Aug 2019,"Urological excl prostate","Unknown",663,663,0,0,"Stage at diagnosis"
"2073",Sep 2019,"All sites combined","Stage 1",4577,4577,0,0,"Stage at diagnosis"
"2074",Sep 2019,"All sites combined","Stage 2",3086,3086,0,0,"Stage at diagnosis"
"2075",Sep 2019,"All sites combined","Stage 3",3071,3071,0,0,"Stage at diagnosis"
"2076",Sep 2019,"All sites combined","Stage 4",3002,3002,0,0,"Stage at diagnosis"
"2077",Sep 2019,"All sites combined","Unknown",4855,4855,0,0,"Stage at diagnosis"
"2078",Sep 2019,"Breast","Stage 1",1059,1059,0,0,"Stage at diagnosis"
"2079",Sep 2019,"Breast","Stage 2",1053,1053,0,0,"Stage at diagnosis"
"2080",Sep 2019,"Breast","Stage 3",284,284,0,0,"Stage at diagnosis"
"2081",Sep 2019,"Breast","Stage 4",92,92,0,0,"Stage at diagnosis"
"2082",Sep 2019,"Breast","Unknown",849,849,0,0,"Stage at diagnosis"
"2083",Sep 2019,"Colorectal","Stage 1",544,544,0,0,"Stage at diagnosis"
"2084",Sep 2019,"Colorectal","Stage 2",702,702,0,0,"Stage at diagnosis"
"2085",Sep 2019,"Colorectal","Stage 3",790,790,0,0,"Stage at diagnosis"
"2086",Sep 2019,"Colorectal","Stage 4",424,424,0,0,"Stage at diagnosis"
"2087",Sep 2019,"Colorectal","Unknown",478,478,0,0,"Stage at diagnosis"
"2088",Sep 2019,"Gynaecological","Stage 1",447,447,0,0,"Stage at diagnosis"
"2089",Sep 2019,"Gynaecological","Stage 2",50,50,0,0,"Stage at diagnosis"
"2090",Sep 2019,"Gynaecological","Stage 3",150,150,0,0,"Stage at diagnosis"
"2091",Sep 2019,"Gynaecological","Stage 4",91,91,0,0,"Stage at diagnosis"
"2092",Sep 2019,"Gynaecological","Unknown",262,262,0,0,"Stage at diagnosis"
"2093",Sep 2019,"Haematological","Stage 1",66,66,0,0,"Stage at diagnosis"
"2094",Sep 2019,"Haematological","Stage 2",67,67,0,0,"Stage at diagnosis"
"2095",Sep 2019,"Haematological","Stage 3",67,67,0,0,"Stage at diagnosis"
"2096",Sep 2019,"Haematological","Stage 4",179,179,0,0,"Stage at diagnosis"
"2097",Sep 2019,"Haematological","Unknown",502,502,0,0,"Stage at diagnosis"
"2098",Sep 2019,"Lung","Stage 1",532,532,0,0,"Stage at diagnosis"
"2099",Sep 2019,"Lung","Stage 2",216,216,0,0,"Stage at diagnosis"
"2100",Sep 2019,"Lung","Stage 3",611,611,0,0,"Stage at diagnosis"
"2101",Sep 2019,"Lung","Stage 4",1176,1176,0,0,"Stage at diagnosis"
"2102",Sep 2019,"Lung","Unknown",267,267,0,0,"Stage at diagnosis"
"2103",Sep 2019,"Melanoma","Stage 1",618,618,0,0,"Stage at diagnosis"
"2104",Sep 2019,"Melanoma","Stage 2",215,215,0,0,"Stage at diagnosis"
"2105",Sep 2019,"Melanoma","Stage 3",40,40,0,0,"Stage at diagnosis"
"2106",Sep 2019,"Melanoma","Stage 4",22,22,0,0,"Stage at diagnosis"
"2107",Sep 2019,"Melanoma","Unknown",389,389,0,0,"Stage at diagnosis"
"2108",Sep 2019,"Oesophago-gastric","Stage 1",56,56,0,0,"Stage at diagnosis"
"2109",Sep 2019,"Oesophago-gastric","Stage 2",158,158,0,0,"Stage at diagnosis"
"2110",Sep 2019,"Oesophago-gastric","Stage 3",199,199,0,0,"Stage at diagnosis"
"2111",Sep 2019,"Oesophago-gastric","Stage 4",292,292,0,0,"Stage at diagnosis"
"2112",Sep 2019,"Oesophago-gastric","Unknown",288,288,0,0,"Stage at diagnosis"
"2113",Sep 2019,"Prostate","Stage 1",819,819,0,0,"Stage at diagnosis"
"2114",Sep 2019,"Prostate","Stage 2",373,373,0,0,"Stage at diagnosis"
"2115",Sep 2019,"Prostate","Stage 3",693,693,0,0,"Stage at diagnosis"
"2116",Sep 2019,"Prostate","Stage 4",437,437,0,0,"Stage at diagnosis"
"2117",Sep 2019,"Prostate","Unknown",937,937,0,0,"Stage at diagnosis"
"2118",Sep 2019,"Upper GI excl OG","Stage 1",43,43,0,0,"Stage at diagnosis"
"2119",Sep 2019,"Upper GI excl OG","Stage 2",67,67,0,0,"Stage at diagnosis"
"2120",Sep 2019,"Upper GI excl OG","Stage 3",84,84,0,0,"Stage at diagnosis"
"2121",Sep 2019,"Upper GI excl OG","Stage 4",204,204,0,0,"Stage at diagnosis"
"2122",Sep 2019,"Upper GI excl OG","Unknown",264,264,0,0,"Stage at diagnosis"
"2123",Sep 2019,"Urological excl prostate","Stage 1",393,393,0,0,"Stage at diagnosis"
"2124",Sep 2019,"Urological excl prostate","Stage 2",185,185,0,0,"Stage at diagnosis"
"2125",Sep 2019,"Urological excl prostate","Stage 3",153,153,0,0,"Stage at diagnosis"
"2126",Sep 2019,"Urological excl prostate","Stage 4",85,85,0,0,"Stage at diagnosis"
"2127",Sep 2019,"Urological excl prostate","Unknown",619,619,0,0,"Stage at diagnosis"
"2128",Oct 2019,"All sites combined","Stage 1",5232,5232,0,0,"Stage at diagnosis"
"2129",Oct 2019,"All sites combined","Stage 2",3576,3576,0,0,"Stage at diagnosis"
"2130",Oct 2019,"All sites combined","Stage 3",3468,3468,0,0,"Stage at diagnosis"
"2131",Oct 2019,"All sites combined","Stage 4",3335,3335,0,0,"Stage at diagnosis"
"2132",Oct 2019,"All sites combined","Unknown",5294,5294,0,0,"Stage at diagnosis"
"2133",Oct 2019,"Breast","Stage 1",1271,1271,0,0,"Stage at diagnosis"
"2134",Oct 2019,"Breast","Stage 2",1275,1275,0,0,"Stage at diagnosis"
"2135",Oct 2019,"Breast","Stage 3",286,286,0,0,"Stage at diagnosis"
"2136",Oct 2019,"Breast","Stage 4",79,79,0,0,"Stage at diagnosis"
"2137",Oct 2019,"Breast","Unknown",876,876,0,0,"Stage at diagnosis"
"2138",Oct 2019,"Colorectal","Stage 1",552,552,0,0,"Stage at diagnosis"
"2139",Oct 2019,"Colorectal","Stage 2",778,778,0,0,"Stage at diagnosis"
"2140",Oct 2019,"Colorectal","Stage 3",888,888,0,0,"Stage at diagnosis"
"2141",Oct 2019,"Colorectal","Stage 4",501,501,0,0,"Stage at diagnosis"
"2142",Oct 2019,"Colorectal","Unknown",482,482,0,0,"Stage at diagnosis"
"2143",Oct 2019,"Gynaecological","Stage 1",485,485,0,0,"Stage at diagnosis"
"2144",Oct 2019,"Gynaecological","Stage 2",55,55,0,0,"Stage at diagnosis"
"2145",Oct 2019,"Gynaecological","Stage 3",159,159,0,0,"Stage at diagnosis"
"2146",Oct 2019,"Gynaecological","Stage 4",83,83,0,0,"Stage at diagnosis"
"2147",Oct 2019,"Gynaecological","Unknown",309,309,0,0,"Stage at diagnosis"
"2148",Oct 2019,"Haematological","Stage 1",88,88,0,0,"Stage at diagnosis"
"2149",Oct 2019,"Haematological","Stage 2",67,67,0,0,"Stage at diagnosis"
"2150",Oct 2019,"Haematological","Stage 3",112,112,0,0,"Stage at diagnosis"
"2151",Oct 2019,"Haematological","Stage 4",214,214,0,0,"Stage at diagnosis"
"2152",Oct 2019,"Haematological","Unknown",608,608,0,0,"Stage at diagnosis"
"2153",Oct 2019,"Lung","Stage 1",637,637,0,0,"Stage at diagnosis"
"2154",Oct 2019,"Lung","Stage 2",248,248,0,0,"Stage at diagnosis"
"2155",Oct 2019,"Lung","Stage 3",650,650,0,0,"Stage at diagnosis"
"2156",Oct 2019,"Lung","Stage 4",1373,1373,0,0,"Stage at diagnosis"
"2157",Oct 2019,"Lung","Unknown",308,308,0,0,"Stage at diagnosis"
"2158",Oct 2019,"Melanoma","Stage 1",644,644,0,0,"Stage at diagnosis"
"2159",Oct 2019,"Melanoma","Stage 2",255,255,0,0,"Stage at diagnosis"
"2160",Oct 2019,"Melanoma","Stage 3",36,36,0,0,"Stage at diagnosis"
"2161",Oct 2019,"Melanoma","Stage 4",17,17,0,0,"Stage at diagnosis"
"2162",Oct 2019,"Melanoma","Unknown",405,405,0,0,"Stage at diagnosis"
"2163",Oct 2019,"Oesophago-gastric","Stage 1",69,69,0,0,"Stage at diagnosis"
"2164",Oct 2019,"Oesophago-gastric","Stage 2",179,179,0,0,"Stage at diagnosis"
"2165",Oct 2019,"Oesophago-gastric","Stage 3",207,207,0,0,"Stage at diagnosis"
"2166",Oct 2019,"Oesophago-gastric","Stage 4",296,296,0,0,"Stage at diagnosis"
"2167",Oct 2019,"Oesophago-gastric","Unknown",286,286,0,0,"Stage at diagnosis"
"2168",Oct 2019,"Prostate","Stage 1",988,988,0,0,"Stage at diagnosis"
"2169",Oct 2019,"Prostate","Stage 2",436,436,0,0,"Stage at diagnosis"
"2170",Oct 2019,"Prostate","Stage 3",897,897,0,0,"Stage at diagnosis"
"2171",Oct 2019,"Prostate","Stage 4",464,464,0,0,"Stage at diagnosis"
"2172",Oct 2019,"Prostate","Unknown",1036,1036,0,0,"Stage at diagnosis"
"2173",Oct 2019,"Upper GI excl OG","Stage 1",45,45,0,0,"Stage at diagnosis"
"2174",Oct 2019,"Upper GI excl OG","Stage 2",60,60,0,0,"Stage at diagnosis"
"2175",Oct 2019,"Upper GI excl OG","Stage 3",66,66,0,0,"Stage at diagnosis"
"2176",Oct 2019,"Upper GI excl OG","Stage 4",214,214,0,0,"Stage at diagnosis"
"2177",Oct 2019,"Upper GI excl OG","Unknown",280,280,0,0,"Stage at diagnosis"
"2178",Oct 2019,"Urological excl prostate","Stage 1",453,453,0,0,"Stage at diagnosis"
"2179",Oct 2019,"Urological excl prostate","Stage 2",223,223,0,0,"Stage at diagnosis"
"2180",Oct 2019,"Urological excl prostate","Stage 3",167,167,0,0,"Stage at diagnosis"
"2181",Oct 2019,"Urological excl prostate","Stage 4",94,94,0,0,"Stage at diagnosis"
"2182",Oct 2019,"Urological excl prostate","Unknown",704,704,0,0,"Stage at diagnosis"
"2183",Nov 2019,"All sites combined","Stage 1",4930,4930,0,0,"Stage at diagnosis"
"2184",Nov 2019,"All sites combined","Stage 2",2992,2992,0,0,"Stage at diagnosis"
"2185",Nov 2019,"All sites combined","Stage 3",2978,2978,0,0,"Stage at diagnosis"
"2186",Nov 2019,"All sites combined","Stage 4",3065,3065,0,0,"Stage at diagnosis"
"2187",Nov 2019,"All sites combined","Unknown",4792,4792,0,0,"Stage at diagnosis"
"2188",Nov 2019,"Breast","Stage 1",1172,1172,0,0,"Stage at diagnosis"
"2189",Nov 2019,"Breast","Stage 2",1060,1060,0,0,"Stage at diagnosis"
"2190",Nov 2019,"Breast","Stage 3",262,262,0,0,"Stage at diagnosis"
"2191",Nov 2019,"Breast","Stage 4",86,86,0,0,"Stage at diagnosis"
"2192",Nov 2019,"Breast","Unknown",809,809,0,0,"Stage at diagnosis"
"2193",Nov 2019,"Colorectal","Stage 1",604,604,0,0,"Stage at diagnosis"
"2194",Nov 2019,"Colorectal","Stage 2",674,674,0,0,"Stage at diagnosis"
"2195",Nov 2019,"Colorectal","Stage 3",758,758,0,0,"Stage at diagnosis"
"2196",Nov 2019,"Colorectal","Stage 4",449,449,0,0,"Stage at diagnosis"
"2197",Nov 2019,"Colorectal","Unknown",492,492,0,0,"Stage at diagnosis"
"2198",Nov 2019,"Gynaecological","Stage 1",472,472,0,0,"Stage at diagnosis"
"2199",Nov 2019,"Gynaecological","Stage 2",47,47,0,0,"Stage at diagnosis"
"2200",Nov 2019,"Gynaecological","Stage 3",145,145,0,0,"Stage at diagnosis"
"2201",Nov 2019,"Gynaecological","Stage 4",91,91,0,0,"Stage at diagnosis"
"2202",Nov 2019,"Gynaecological","Unknown",240,240,0,0,"Stage at diagnosis"
"2203",Nov 2019,"Haematological","Stage 1",77,77,0,0,"Stage at diagnosis"
"2204",Nov 2019,"Haematological","Stage 2",64,64,0,0,"Stage at diagnosis"
"2205",Nov 2019,"Haematological","Stage 3",84,84,0,0,"Stage at diagnosis"
"2206",Nov 2019,"Haematological","Stage 4",216,216,0,0,"Stage at diagnosis"
"2207",Nov 2019,"Haematological","Unknown",526,526,0,0,"Stage at diagnosis"
"2208",Nov 2019,"Lung","Stage 1",587,587,0,0,"Stage at diagnosis"
"2209",Nov 2019,"Lung","Stage 2",211,211,0,0,"Stage at diagnosis"
"2210",Nov 2019,"Lung","Stage 3",560,560,0,0,"Stage at diagnosis"
"2211",Nov 2019,"Lung","Stage 4",1175,1175,0,0,"Stage at diagnosis"
"2212",Nov 2019,"Lung","Unknown",276,276,0,0,"Stage at diagnosis"
"2213",Nov 2019,"Melanoma","Stage 1",560,560,0,0,"Stage at diagnosis"
"2214",Nov 2019,"Melanoma","Stage 2",181,181,0,0,"Stage at diagnosis"
"2215",Nov 2019,"Melanoma","Stage 3",31,31,0,0,"Stage at diagnosis"
"2216",Nov 2019,"Melanoma","Stage 4",12,12,0,0,"Stage at diagnosis"
"2217",Nov 2019,"Melanoma","Unknown",348,348,0,0,"Stage at diagnosis"
"2218",Nov 2019,"Oesophago-gastric","Stage 1",46,46,0,0,"Stage at diagnosis"
"2219",Nov 2019,"Oesophago-gastric","Stage 2",171,171,0,0,"Stage at diagnosis"
"2220",Nov 2019,"Oesophago-gastric","Stage 3",180,180,0,0,"Stage at diagnosis"
"2221",Nov 2019,"Oesophago-gastric","Stage 4",272,272,0,0,"Stage at diagnosis"
"2222",Nov 2019,"Oesophago-gastric","Unknown",248,248,0,0,"Stage at diagnosis"
"2223",Nov 2019,"Prostate","Stage 1",998,998,0,0,"Stage at diagnosis"
"2224",Nov 2019,"Prostate","Stage 2",372,372,0,0,"Stage at diagnosis"
"2225",Nov 2019,"Prostate","Stage 3",753,753,0,0,"Stage at diagnosis"
"2226",Nov 2019,"Prostate","Stage 4",472,472,0,0,"Stage at diagnosis"
"2227",Nov 2019,"Prostate","Unknown",960,960,0,0,"Stage at diagnosis"
"2228",Nov 2019,"Upper GI excl OG","Stage 1",35,35,0,0,"Stage at diagnosis"
"2229",Nov 2019,"Upper GI excl OG","Stage 2",56,56,0,0,"Stage at diagnosis"
"2230",Nov 2019,"Upper GI excl OG","Stage 3",63,63,0,0,"Stage at diagnosis"
"2231",Nov 2019,"Upper GI excl OG","Stage 4",205,205,0,0,"Stage at diagnosis"
"2232",Nov 2019,"Upper GI excl OG","Unknown",278,278,0,0,"Stage at diagnosis"
"2233",Nov 2019,"Urological excl prostate","Stage 1",379,379,0,0,"Stage at diagnosis"
